,dif_min,temporada_alta,atraso_15,periodo_dia
58233,20.0,0,1,mañana
58234,2.0,0,0,mañana
58235,4.0,0,0,mañana
58236,3.0,0,0,mañana
58237,-5.0,0,0,mañana
58238,2.0,0,0,mañana
58239,7.0,0,0,mañana
58240,1.0,0,0,mañana
58241,4.0,0,0,mañana
58242,1.0,0,0,mañana
58243,4.0,0,0,mañana
58244,1.0,0,0,mañana
58245,-3.0,0,0,mañana
58246,4.0,0,0,mañana
58247,-3.0,0,0,mañana
58248,13.0,0,0,mañana
58249,3.0,0,0,tarde
58250,9.0,0,0,tarde
58251,13.0,0,0,tarde
58252,11.0,0,0,tarde
58253,4.0,0,0,mañana
58254,-1.0,0,0,mañana
58255,3.0,0,0,mañana
58256,14.0,0,0,mañana
58257,1.0,0,0,noche
58258,2.0,0,0,tarde
58259,2.0,0,0,tarde
58260,1.0,0,0,tarde
58261,9.0,0,0,noche
58262,2.0,0,0,tarde
58263,4.0,0,0,tarde
58264,14.0,0,0,noche
58265,5.0,0,0,tarde
58266,12.0,0,0,tarde
58267,6.0,0,0,tarde
58268,11.0,0,0,noche
58269,7.0,0,0,tarde
58270,3.0,0,0,tarde
58271,4.0,0,0,tarde
58272,0.0,0,0,noche
58273,24.0,0,1,noche
58274,-5.0,0,0,noche
58275,2.0,0,0,noche
58276,-1.0,0,0,noche
58277,19.0,0,1,noche
58278,3.0,0,0,noche
58279,6.0,0,0,noche
58280,16.0,0,1,noche
58281,1.0,0,0,noche
58282,5.0,0,0,noche
58283,1.0,0,0,noche
58284,0.0,0,0,noche
58285,-1.0,0,0,noche
58286,5.0,0,0,noche
58287,15.0,0,0,noche
58288,74.0,0,1,noche
58289,1.0,0,0,noche
58290,2.0,0,0,noche
58291,0.0,0,0,noche
58292,8.0,0,0,noche
58293,18.0,0,1,noche
58294,87.0,0,1,noche
58295,-1.0,0,0,noche
58296,-1.0,0,0,noche
58297,-3.0,0,0,noche
58298,0.0,0,0,noche
58299,-1.0,0,0,noche
58300,0.0,0,0,noche
58301,7.0,0,0,noche
58302,-2.0,0,0,noche
58303,1.0,0,0,noche
58304,13.0,0,0,noche
58305,2.0,0,0,noche
58306,7.0,0,0,noche
58307,5.0,0,0,noche
58308,4.0,0,0,noche
58309,3.0,0,0,noche
58310,-3.0,0,0,noche
58311,-2.0,0,0,noche
58312,-2.0,0,0,noche
58313,3.0,0,0,noche
58314,13.0,0,0,noche
58315,3.0,0,0,tarde
58316,14.0,0,0,tarde
58317,15.0,0,0,tarde
58318,6.0,0,0,tarde
58319,-2.0,0,0,mañana
58320,-1.0,0,0,mañana
58321,10.0,0,0,mañana
58322,54.0,0,1,mañana
58323,7.0,0,0,mañana
58324,0.0,0,0,mañana
58325,8.0,0,0,mañana
58326,7.0,0,0,mañana
58327,1.0,0,0,mañana
58328,1.0,0,0,mañana
58329,1.0,0,0,mañana
58330,-2.0,0,0,mañana
58331,75.0,0,1,mañana
58332,0.0,0,0,mañana
58333,7.0,0,0,mañana
58334,-3.0,0,0,mañana
58335,-1.0,0,0,mañana
58336,-1.0,0,0,mañana
58337,7.0,0,0,mañana
58338,1.0,0,0,mañana
58339,4.0,0,0,mañana
58340,5.0,0,0,mañana
58341,0.0,0,0,mañana
58342,10.0,0,0,mañana
58343,-1.0,0,0,mañana
58344,3.0,0,0,mañana
58345,-2.0,0,0,mañana
58346,-2.0,0,0,mañana
58347,3.0,0,0,mañana
58348,29.0,0,1,mañana
58349,6.0,0,0,mañana
58350,4.0,0,0,mañana
58351,2.0,0,0,mañana
58352,-1.0,0,0,mañana
58353,16.0,0,1,mañana
58354,3.0,0,0,mañana
58355,14.0,0,0,mañana
58356,3.0,0,0,mañana
58357,9.0,0,0,mañana
58358,0.0,0,0,mañana
58359,-1.0,0,0,mañana
58360,11.0,0,0,mañana
58361,14.0,0,0,mañana
58362,-6.0,0,0,mañana
58363,-2.0,0,0,mañana
58364,-8.0,0,0,mañana
58365,-1.0,0,0,mañana
58366,3.0,0,0,mañana
58367,46.0,0,1,mañana
58368,2.0,0,0,mañana
58369,33.0,0,1,mañana
58370,26.0,0,1,mañana
58371,6.0,0,0,mañana
58372,-4.0,0,0,mañana
58373,-3.0,0,0,mañana
58374,6.0,0,0,mañana
58375,-6.0,0,0,mañana
58376,11.0,0,0,mañana
58377,1.0,0,0,mañana
58378,13.0,0,0,mañana
58379,4.0,0,0,mañana
58380,-1.0,0,0,mañana
58381,0.0,0,0,mañana
58382,0.0,0,0,mañana
58383,1.0,0,0,mañana
58384,-5.0,0,0,mañana
58385,15.0,0,0,mañana
58386,-3.0,0,0,mañana
58387,0.0,0,0,mañana
58388,-2.0,0,0,mañana
58389,-1.0,0,0,mañana
58390,2.0,0,0,mañana
58391,2.0,0,0,mañana
58392,0.0,0,0,mañana
58393,-2.0,0,0,mañana
58394,0.0,0,0,mañana
58395,0.0,0,0,mañana
58396,3.0,0,0,mañana
58397,19.0,0,1,mañana
58398,10.0,0,0,mañana
58399,75.0,0,1,mañana
58400,0.0,0,0,mañana
58401,42.0,0,1,mañana
58402,5.0,0,0,mañana
58403,11.0,0,0,mañana
58404,0.0,0,0,mañana
58405,7.0,0,0,mañana
58406,0.0,0,0,mañana
58407,-3.0,0,0,mañana
58408,8.0,0,0,mañana
58409,7.0,0,0,mañana
58410,3.0,0,0,mañana
58411,1.0,0,0,mañana
58412,1.0,0,0,mañana
58413,-3.0,0,0,mañana
58414,3.0,0,0,mañana
58415,2.0,0,0,mañana
58416,-4.0,0,0,mañana
58417,-4.0,0,0,noche
58418,1.0,0,0,noche
58419,16.0,0,1,noche
58420,5.0,0,0,tarde
58421,25.0,0,1,mañana
58422,10.0,0,0,tarde
58423,1.0,0,0,mañana
58424,8.0,0,0,tarde
58425,6.0,0,0,mañana
58426,0.0,0,0,tarde
58427,1.0,0,0,mañana
58428,6.0,0,0,tarde
58429,-2.0,0,0,tarde
58430,0.0,0,0,tarde
58431,0.0,0,0,tarde
58432,4.0,0,0,tarde
58433,-2.0,0,0,tarde
58434,1.0,0,0,tarde
58435,3.0,0,0,tarde
58436,4.0,0,0,tarde
58437,16.0,0,1,tarde
58438,0.0,0,0,tarde
58439,11.0,0,0,tarde
58440,-5.0,0,0,tarde
58441,0.0,0,0,tarde
58442,-4.0,0,0,tarde
58443,-4.0,0,0,tarde
58444,-2.0,0,0,tarde
58445,5.0,0,0,tarde
58446,37.0,0,1,noche
58447,10.0,0,0,tarde
58448,13.0,0,0,tarde
58449,1.0,0,0,tarde
58450,2.0,0,0,tarde
58451,12.0,0,0,tarde
58452,0.0,0,0,tarde
58453,13.0,0,0,tarde
58454,0.0,0,0,tarde
58455,1.0,0,0,tarde
58456,25.0,0,1,tarde
58457,-3.0,0,0,tarde
58458,27.0,0,1,tarde
58459,-3.0,0,0,tarde
58460,6.0,0,0,tarde
58461,11.0,0,0,tarde
58462,1.0,0,0,tarde
58463,2.0,0,0,tarde
58464,3.0,0,0,tarde
58465,-2.0,0,0,tarde
58466,-3.0,0,0,tarde
58467,24.0,0,1,tarde
58468,16.0,0,1,tarde
58469,-1.0,0,0,tarde
58470,0.0,0,0,tarde
58471,-2.0,0,0,tarde
58472,-3.0,0,0,tarde
58473,13.0,0,0,tarde
58474,26.0,0,1,tarde
58475,33.0,0,1,tarde
58476,154.0,0,1,tarde
58477,4.0,0,0,tarde
58478,6.0,0,0,tarde
58479,31.0,0,1,tarde
58480,-4.0,0,0,tarde
58481,5.0,0,0,tarde
58482,38.0,0,1,tarde
58483,22.0,0,1,tarde
58484,40.0,0,1,tarde
58485,4.0,0,0,tarde
58486,6.0,0,0,tarde
58487,1.0,0,0,tarde
58488,0.0,0,0,tarde
58489,26.0,0,1,tarde
58490,-3.0,0,0,tarde
58491,-3.0,0,0,tarde
58492,6.0,0,0,tarde
58493,12.0,0,0,tarde
58494,5.0,0,0,tarde
58495,-1.0,0,0,tarde
58496,8.0,0,0,tarde
58497,-3.0,0,0,tarde
58498,0.0,0,0,tarde
58499,23.0,0,1,tarde
58500,-3.0,0,0,noche
58501,50.0,0,1,noche
58502,0.0,0,0,noche
58503,-4.0,0,0,noche
58504,3.0,0,0,noche
58505,27.0,0,1,noche
58506,-2.0,0,0,noche
58507,3.0,0,0,noche
58508,-1.0,0,0,noche
58509,-1.0,0,0,noche
58510,-1.0,0,0,noche
58511,4.0,0,0,noche
58512,-2.0,0,0,noche
58513,16.0,0,1,mañana
58514,19.0,0,1,mañana
58515,3.0,0,0,mañana
58516,-4.0,0,0,mañana
58517,-3.0,0,0,mañana
58518,1.0,0,0,mañana
58519,14.0,0,0,mañana
58520,7.0,0,0,mañana
58521,19.0,0,1,mañana
58522,36.0,0,1,mañana
58523,4.0,0,0,mañana
58524,2.0,0,0,mañana
58525,-7.0,0,0,mañana
58526,0.0,0,0,mañana
58527,21.0,0,1,mañana
58528,-2.0,0,0,mañana
58529,2.0,0,0,mañana
58530,1.0,0,0,mañana
58531,-6.0,0,0,mañana
58532,1.0,0,0,mañana
58533,-1.0,0,0,mañana
58534,0.0,0,0,mañana
58535,-2.0,0,0,mañana
58536,18.0,0,1,mañana
58537,0.0,0,0,mañana
58538,-3.0,0,0,mañana
58539,-4.0,0,0,mañana
58540,1.0,0,0,mañana
58541,-5.0,0,0,mañana
58542,-3.0,0,0,mañana
58543,8.0,0,0,mañana
58544,5.0,0,0,mañana
58545,5.0,0,0,mañana
58546,-1.0,0,0,mañana
58547,-2.0,0,0,mañana
58548,-6.0,0,0,mañana
58549,6.0,0,0,mañana
58550,7.0,0,0,mañana
58551,2.0,0,0,mañana
58552,2.0,0,0,mañana
58553,4.0,0,0,mañana
58554,-4.0,0,0,mañana
58555,7.0,0,0,mañana
58556,0.0,0,0,mañana
58557,-6.0,0,0,mañana
58558,4.0,0,0,mañana
58559,-2.0,0,0,mañana
58560,-6.0,0,0,mañana
58561,-3.0,0,0,mañana
58562,0.0,0,0,mañana
58563,19.0,0,1,mañana
58564,-2.0,0,0,mañana
58565,0.0,0,0,mañana
58566,5.0,0,0,mañana
58567,98.0,0,1,mañana
58568,3.0,0,0,mañana
58569,13.0,0,0,mañana
58570,3.0,0,0,mañana
58571,24.0,0,1,mañana
58572,-1.0,0,0,mañana
58573,2.0,0,0,mañana
58574,-3.0,0,0,mañana
58575,4.0,0,0,mañana
58576,15.0,0,0,mañana
58577,2.0,0,0,mañana
58578,4.0,0,0,mañana
58579,1.0,0,0,mañana
58580,-4.0,0,0,mañana
58581,2.0,0,0,mañana
58582,1.0,0,0,mañana
58583,0.0,0,0,mañana
58584,0.0,0,0,mañana
58585,2.0,0,0,mañana
58586,0.0,0,0,mañana
58587,25.0,0,1,mañana
58588,2.0,0,0,mañana
58589,2.0,0,0,mañana
58590,4.0,0,0,mañana
58591,9.0,0,0,mañana
58592,-2.0,0,0,mañana
58593,9.0,0,0,mañana
58594,5.0,0,0,mañana
58595,6.0,0,0,mañana
58596,1.0,0,0,tarde
58597,6.0,0,0,tarde
58598,8.0,0,0,tarde
58599,3.0,0,0,tarde
58600,6.0,0,0,tarde
58601,5.0,0,0,tarde
58602,26.0,0,1,tarde
58603,20.0,0,1,tarde
58604,5.0,0,0,tarde
58605,1.0,0,0,tarde
58606,-1.0,0,0,tarde
58607,3.0,0,0,tarde
58608,7.0,0,0,tarde
58609,7.0,0,0,tarde
58610,5.0,0,0,tarde
58611,2.0,0,0,tarde
58612,3.0,0,0,tarde
58613,4.0,0,0,tarde
58614,-2.0,0,0,tarde
58615,-3.0,0,0,mañana
58616,-2.0,0,0,tarde
58617,3.0,0,0,tarde
58618,-2.0,0,0,tarde
58619,11.0,0,0,tarde
58620,17.0,0,1,tarde
58621,-3.0,0,0,tarde
58622,-6.0,0,0,tarde
58623,-1.0,0,0,tarde
58624,-2.0,0,0,tarde
58625,10.0,0,0,tarde
58626,5.0,0,0,tarde
58627,7.0,0,0,tarde
58628,6.0,0,0,tarde
58629,0.0,0,0,tarde
58630,8.0,0,0,tarde
58631,0.0,0,0,tarde
58632,13.0,0,0,tarde
58633,-4.0,0,0,tarde
58634,9.0,0,0,tarde
58635,1.0,0,0,tarde
58636,3.0,0,0,tarde
58637,9.0,0,0,tarde
58638,6.0,0,0,tarde
58639,3.0,0,0,tarde
58640,-2.0,0,0,tarde
58641,-1.0,0,0,tarde
58642,6.0,0,0,tarde
58643,-1.0,0,0,tarde
58644,-1.0,0,0,tarde
58645,1.0,0,0,tarde
58646,21.0,0,1,tarde
58647,0.0,0,0,tarde
58648,12.0,0,0,tarde
58649,56.0,0,1,tarde
58650,5.0,0,0,tarde
58651,-4.0,0,0,tarde
58652,10.0,0,0,tarde
58653,-2.0,0,0,tarde
58654,-5.0,0,0,tarde
58655,28.0,0,1,tarde
58656,6.0,0,0,tarde
58657,0.0,0,0,tarde
58658,6.0,0,0,tarde
58659,12.0,0,0,tarde
58660,2.0,0,0,tarde
58661,1.0,0,0,tarde
58662,-3.0,0,0,tarde
58663,-2.0,0,0,tarde
58664,6.0,0,0,tarde
58665,6.0,0,0,tarde
58666,2.0,0,0,tarde
58667,-2.0,0,0,tarde
58668,19.0,0,1,tarde
58669,3.0,0,0,tarde
58670,13.0,0,0,tarde
58671,-3.0,0,0,tarde
58672,-1.0,0,0,tarde
58673,2.0,0,0,tarde
58674,-2.0,0,0,mañana
58675,0.0,0,0,mañana
58676,3.0,0,0,mañana
58677,-2.0,0,0,mañana
58678,-4.0,0,0,mañana
58679,-1.0,0,0,mañana
58680,4.0,0,0,mañana
58681,0.0,0,0,mañana
58682,10.0,0,0,mañana
58683,10.0,0,0,mañana
58684,3.0,0,0,mañana
58685,-1.0,0,0,mañana
58686,19.0,0,1,mañana
58687,40.0,0,1,mañana
58688,-2.0,0,0,mañana
58689,13.0,0,0,mañana
58690,-1.0,0,0,mañana
58691,1.0,0,0,mañana
58692,8.0,0,0,mañana
58693,-1.0,0,0,mañana
58694,2.0,0,0,mañana
58695,5.0,0,0,mañana
58696,26.0,0,1,mañana
58697,-1.0,0,0,mañana
58698,3.0,0,0,mañana
58699,1.0,0,0,mañana
58700,6.0,0,0,mañana
58701,2.0,0,0,mañana
58702,19.0,0,1,mañana
58703,-2.0,0,0,mañana
58704,7.0,0,0,mañana
58705,8.0,0,0,mañana
58706,-6.0,0,0,mañana
58707,3.0,0,0,mañana
58708,15.0,0,0,mañana
58709,9.0,0,0,mañana
58710,1.0,0,0,mañana
58711,6.0,0,0,mañana
58712,5.0,0,0,mañana
58713,-1.0,0,0,mañana
58714,0.0,0,0,mañana
58715,-2.0,0,0,mañana
58716,4.0,0,0,mañana
58717,6.0,0,0,mañana
58718,-4.0,0,0,mañana
58719,7.0,0,0,mañana
58720,13.0,0,0,mañana
58721,10.0,0,0,mañana
58722,11.0,0,0,mañana
58723,1.0,0,0,mañana
58724,4.0,0,0,mañana
58725,5.0,0,0,mañana
58726,8.0,0,0,mañana
58727,4.0,0,0,mañana
58728,1.0,0,0,mañana
58729,1.0,0,0,tarde
58730,2.0,0,0,mañana
58731,0.0,0,0,mañana
58732,22.0,0,1,mañana
58733,-2.0,0,0,mañana
58734,16.0,0,1,mañana
58735,9.0,0,0,mañana
58736,13.0,0,0,tarde
58737,10.0,0,0,mañana
58738,47.0,0,1,mañana
58739,13.0,0,0,mañana
58740,0.0,0,0,mañana
58741,8.0,0,0,mañana
58742,5.0,0,0,mañana
58743,8.0,0,0,tarde
58744,0.0,0,0,mañana
58745,2.0,0,0,mañana
58746,-4.0,0,0,mañana
58747,13.0,0,0,mañana
58748,16.0,0,1,mañana
58749,4.0,0,0,tarde
58750,6.0,0,0,mañana
58751,3.0,0,0,mañana
58752,1.0,0,0,mañana
58753,1.0,0,0,mañana
58754,28.0,0,1,mañana
58755,3.0,0,0,mañana
58756,14.0,0,0,tarde
58757,13.0,0,0,mañana
58758,-5.0,0,0,mañana
58759,58.0,0,1,noche
58760,-4.0,0,0,tarde
58761,2.0,0,0,noche
58762,27.0,0,1,tarde
58763,-4.0,0,0,tarde
58764,4.0,0,0,tarde
58765,6.0,0,0,tarde
58766,20.0,0,1,noche
58767,3.0,0,0,tarde
58768,5.0,0,0,tarde
58769,2.0,0,0,tarde
58770,2.0,0,0,tarde
58771,11.0,0,0,tarde
58772,2.0,0,0,tarde
58773,0.0,0,0,tarde
58774,4.0,0,0,tarde
58775,13.0,0,0,tarde
58776,0.0,0,0,tarde
58777,7.0,0,0,tarde
58778,0.0,0,0,tarde
58779,1.0,0,0,tarde
58780,4.0,0,0,tarde
58781,11.0,0,0,tarde
58782,30.0,0,1,tarde
58783,11.0,0,0,tarde
58784,4.0,0,0,tarde
58785,49.0,0,1,tarde
58786,5.0,0,0,tarde
58787,15.0,0,0,tarde
58788,27.0,0,1,tarde
58789,13.0,0,0,tarde
58790,3.0,0,0,tarde
58791,8.0,0,0,tarde
58792,21.0,0,1,tarde
58793,-2.0,0,0,tarde
58794,0.0,0,0,tarde
58795,18.0,0,1,tarde
58796,13.0,0,0,tarde
58797,20.0,0,1,tarde
58798,9.0,0,0,tarde
58799,-8.0,0,0,tarde
58800,-3.0,0,0,noche
58801,5.0,0,0,tarde
58802,0.0,0,0,tarde
58803,9.0,0,0,noche
58804,1.0,0,0,tarde
58805,0.0,0,0,tarde
58806,0.0,0,0,noche
58807,2.0,0,0,tarde
58808,2.0,0,0,tarde
58809,13.0,0,0,noche
58810,16.0,0,1,tarde
58811,28.0,0,1,noche
58812,-1.0,0,0,tarde
58813,-1.0,0,0,noche
58814,7.0,0,0,noche
58815,6.0,0,0,noche
58816,4.0,0,0,noche
58817,11.0,0,0,noche
58818,4.0,0,0,noche
58819,5.0,0,0,noche
58820,2.0,0,0,noche
58821,-4.0,0,0,noche
58822,14.0,0,0,noche
58823,-1.0,0,0,noche
58824,39.0,0,1,noche
58825,13.0,0,0,noche
58826,1.0,0,0,noche
58827,0.0,0,0,noche
58828,3.0,0,0,noche
58829,8.0,0,0,noche
58830,6.0,0,0,noche
58831,7.0,0,0,noche
58832,5.0,0,0,noche
58833,15.0,0,0,tarde
58834,1.0,0,0,noche
58835,4.0,0,0,noche
58836,25.0,0,1,noche
58837,15.0,0,0,noche
58838,2.0,0,0,noche
58839,16.0,0,1,noche
58840,3.0,0,0,noche
58841,4.0,0,0,noche
58842,-2.0,0,0,noche
58843,20.0,0,1,noche
58844,5.0,0,0,noche
58845,-2.0,0,0,noche
58846,31.0,0,1,noche
58847,1.0,0,0,mañana
58848,7.0,0,0,mañana
58849,5.0,0,0,mañana
58850,-1.0,0,0,mañana
58851,4.0,0,0,noche
58852,1.0,0,0,noche
58853,12.0,0,0,noche
58854,4.0,0,0,tarde
58855,10.0,0,0,noche
58856,6.0,0,0,noche
58857,18.0,0,1,tarde
58858,46.0,0,1,noche
58859,5.0,0,0,noche
58860,25.0,0,1,tarde
58861,6.0,0,0,noche
58862,8.0,0,0,noche
58863,7.0,0,0,noche
58864,15.0,0,0,tarde
58865,3.0,0,0,noche
58866,0.0,0,0,mañana
58867,109.0,0,1,mañana
58868,5.0,0,0,mañana
58869,15.0,0,0,mañana
58870,1.0,0,0,mañana
58871,3.0,0,0,mañana
58872,4.0,0,0,mañana
58873,1.0,0,0,mañana
58874,2.0,0,0,mañana
58875,7.0,0,0,mañana
58876,2.0,0,0,mañana
58877,0.0,0,0,mañana
58878,2.0,0,0,mañana
58879,20.0,0,1,mañana
58880,1.0,0,0,mañana
58881,2.0,0,0,mañana
58882,-6.0,0,0,mañana
58883,-3.0,0,0,mañana
58884,0.0,0,0,mañana
58885,-1.0,0,0,mañana
58886,-5.0,0,0,mañana
58887,-1.0,0,0,mañana
58888,14.0,0,0,mañana
58889,2.0,0,0,mañana
58890,11.0,0,0,mañana
58891,0.0,0,0,mañana
58892,0.0,0,0,mañana
58893,75.0,0,1,mañana
58894,1.0,0,0,mañana
58895,16.0,0,1,mañana
58896,7.0,0,0,mañana
58897,2.0,0,0,mañana
58898,-1.0,0,0,mañana
58899,-1.0,0,0,mañana
58900,0.0,0,0,mañana
58901,-4.0,0,0,mañana
58902,5.0,0,0,mañana
58903,1.0,0,0,mañana
58904,0.0,0,0,mañana
58905,0.0,0,0,mañana
58906,2.0,0,0,mañana
58907,18.0,0,1,mañana
58908,1.0,0,0,mañana
58909,6.0,0,0,mañana
58910,7.0,0,0,mañana
58911,3.0,0,0,mañana
58912,-3.0,0,0,mañana
58913,5.0,0,0,mañana
58914,0.0,0,0,mañana
58915,-2.0,0,0,mañana
58916,36.0,0,1,mañana
58917,47.0,0,1,mañana
58918,3.0,0,0,mañana
58919,-3.0,0,0,mañana
58920,-1.0,0,0,mañana
58921,1.0,0,0,mañana
58922,7.0,0,0,mañana
58923,-4.0,0,0,mañana
58924,-1.0,0,0,mañana
58925,-2.0,0,0,mañana
58926,1.0,0,0,mañana
58927,-1.0,0,0,mañana
58928,19.0,0,1,mañana
58929,3.0,0,0,mañana
58930,0.0,0,0,tarde
58931,14.0,0,0,mañana
58932,3.0,0,0,mañana
58933,10.0,0,0,mañana
58934,7.0,0,0,mañana
58935,-1.0,0,0,tarde
58936,12.0,0,0,mañana
58937,6.0,0,0,tarde
58938,12.0,0,0,mañana
58939,7.0,0,0,mañana
58940,0.0,0,0,tarde
58941,2.0,0,0,mañana
58942,12.0,0,0,tarde
58943,5.0,0,0,mañana
58944,4.0,0,0,mañana
58945,10.0,0,0,mañana
58946,-1.0,0,0,tarde
58947,4.0,0,0,mañana
58948,0.0,0,0,tarde
58949,3.0,0,0,tarde
58950,95.0,0,1,tarde
58951,5.0,0,0,tarde
58952,-1.0,0,0,tarde
58953,0.0,0,0,tarde
58954,6.0,0,0,tarde
58955,0.0,0,0,tarde
58956,3.0,0,0,tarde
58957,3.0,0,0,tarde
58958,2.0,0,0,tarde
58959,11.0,0,0,tarde
58960,2.0,0,0,tarde
58961,-2.0,0,0,tarde
58962,8.0,0,0,tarde
58963,17.0,0,1,tarde
58964,-3.0,0,0,tarde
58965,5.0,0,0,tarde
58966,-2.0,0,0,tarde
58967,6.0,0,0,tarde
58968,0.0,0,0,mañana
58969,65.0,0,1,tarde
58970,6.0,0,0,tarde
58971,50.0,0,1,tarde
58972,0.0,0,0,tarde
58973,0.0,0,0,tarde
58974,12.0,0,0,tarde
58975,8.0,0,0,mañana
58976,16.0,0,1,tarde
58977,16.0,0,1,tarde
58978,-3.0,0,0,tarde
58979,22.0,0,1,tarde
58980,-5.0,0,0,tarde
58981,-2.0,0,0,tarde
58982,5.0,0,0,mañana
58983,19.0,0,1,tarde
58984,2.0,0,0,tarde
58985,5.0,0,0,tarde
58986,-3.0,0,0,tarde
58987,-2.0,0,0,tarde
58988,10.0,0,0,mañana
58989,8.0,0,0,tarde
58990,8.0,0,0,tarde
58991,12.0,0,0,tarde
58992,7.0,0,0,tarde
58993,3.0,0,0,tarde
58994,6.0,0,0,tarde
58995,2.0,0,0,mañana
58996,4.0,0,0,tarde
58997,20.0,0,1,tarde
58998,11.0,0,0,tarde
58999,24.0,0,1,tarde
59000,16.0,0,1,tarde
59001,1.0,0,0,tarde
59002,3.0,0,0,tarde
59003,18.0,0,1,tarde
59004,-3.0,0,0,tarde
59005,2.0,0,0,tarde
59006,7.0,0,0,tarde
59007,14.0,0,0,tarde
59008,32.0,0,1,tarde
59009,-1.0,0,0,tarde
59010,6.0,0,0,tarde
59011,2.0,0,0,tarde
59012,12.0,0,0,tarde
59013,3.0,0,0,tarde
59014,5.0,0,0,tarde
59015,-1.0,0,0,tarde
59016,3.0,0,0,noche
59017,56.0,0,1,tarde
59018,-1.0,0,0,tarde
59019,2.0,0,0,tarde
59020,0.0,0,0,tarde
59021,1.0,0,0,tarde
59022,5.0,0,0,noche
59023,12.0,0,0,tarde
59024,-2.0,0,0,tarde
59025,41.0,0,1,tarde
59026,3.0,0,0,tarde
59027,10.0,0,0,noche
59028,7.0,0,0,tarde
59029,20.0,0,1,tarde
59030,5.0,0,0,tarde
59031,12.0,0,0,tarde
59032,6.0,0,0,tarde
59033,10.0,0,0,noche
59034,0.0,0,0,tarde
59035,7.0,0,0,tarde
59036,-1.0,0,0,tarde
59037,-12.0,0,0,tarde
59038,74.0,0,1,tarde
59039,8.0,0,0,noche
59040,7.0,0,0,noche
59041,13.0,0,0,noche
59042,4.0,0,0,noche
59043,9.0,0,0,noche
59044,0.0,0,0,noche
59045,19.0,0,1,noche
59046,-1.0,0,0,noche
59047,7.0,0,0,noche
59048,16.0,0,1,noche
59049,2.0,0,0,noche
59050,10.0,0,0,noche
59051,49.0,0,1,noche
59052,7.0,0,0,noche
59053,11.0,0,0,noche
59054,0.0,0,0,noche
59055,10.0,0,0,noche
59056,16.0,0,1,noche
59057,5.0,0,0,noche
59058,102.0,0,1,noche
59059,7.0,0,0,noche
59060,11.0,0,0,noche
59061,148.0,0,1,noche
59062,6.0,0,0,noche
59063,1.0,0,0,noche
59064,19.0,0,1,noche
59065,-1.0,0,0,noche
59066,-1.0,0,0,noche
59067,4.0,0,0,noche
59068,-4.0,0,0,noche
59069,16.0,0,1,noche
59070,14.0,0,0,noche
59071,5.0,0,0,noche
59072,5.0,0,0,noche
59073,-2.0,0,0,noche
59074,23.0,0,1,noche
59075,4.0,0,0,mañana
59076,4.0,0,0,mañana
59077,13.0,0,0,mañana
59078,1.0,0,0,mañana
59079,2.0,0,0,mañana
59080,4.0,0,0,mañana
59081,5.0,0,0,mañana
59082,9.0,0,0,mañana
59083,9.0,0,0,mañana
59084,10.0,0,0,mañana
59085,11.0,0,0,mañana
59086,-3.0,0,0,mañana
59087,2.0,0,0,mañana
59088,0.0,0,0,mañana
59089,0.0,0,0,mañana
59090,0.0,0,0,mañana
59091,5.0,0,0,mañana
59092,8.0,0,0,mañana
59093,0.0,0,0,mañana
59094,17.0,0,1,mañana
59095,0.0,0,0,mañana
59096,1.0,0,0,mañana
59097,18.0,0,1,mañana
59098,13.0,0,0,mañana
59099,3.0,0,0,mañana
59100,0.0,0,0,mañana
59101,2.0,0,0,mañana
59102,1.0,0,0,mañana
59103,13.0,0,0,mañana
59104,9.0,0,0,mañana
59105,9.0,0,0,mañana
59106,5.0,0,0,mañana
59107,4.0,0,0,tarde
59108,7.0,0,0,mañana
59109,25.0,0,1,mañana
59110,3.0,0,0,mañana
59111,1.0,0,0,mañana
59112,40.0,0,1,mañana
59113,13.0,0,0,tarde
59114,6.0,0,0,mañana
59115,11.0,0,0,tarde
59116,30.0,0,1,mañana
59117,2.0,0,0,mañana
59118,-4.0,0,0,mañana
59119,4.0,0,0,mañana
59120,5.0,0,0,mañana
59121,8.0,0,0,tarde
59122,5.0,0,0,mañana
59123,12.0,0,0,mañana
59124,40.0,0,1,mañana
59125,1.0,0,0,tarde
59126,1.0,0,0,mañana
59127,24.0,0,1,tarde
59128,18.0,0,1,mañana
59129,4.0,0,0,mañana
59130,-1.0,0,0,mañana
59131,-5.0,0,0,tarde
59132,14.0,0,0,tarde
59133,12.0,0,0,tarde
59134,1.0,0,0,tarde
59135,8.0,0,0,tarde
59136,12.0,0,0,tarde
59137,2.0,0,0,tarde
59138,44.0,0,1,tarde
59139,0.0,0,0,tarde
59140,2.0,0,0,tarde
59141,4.0,0,0,tarde
59142,7.0,0,0,tarde
59143,1.0,0,0,tarde
59144,0.0,0,0,tarde
59145,8.0,0,0,tarde
59146,6.0,0,0,tarde
59147,-4.0,0,0,tarde
59148,3.0,0,0,tarde
59149,2.0,0,0,tarde
59150,5.0,0,0,tarde
59151,2.0,0,0,tarde
59152,8.0,0,0,tarde
59153,-3.0,0,0,tarde
59154,10.0,0,0,tarde
59155,3.0,0,0,tarde
59156,-2.0,0,0,tarde
59157,22.0,0,1,tarde
59158,18.0,0,1,tarde
59159,6.0,0,0,tarde
59160,7.0,0,0,tarde
59161,-2.0,0,0,tarde
